"AddressID";"AddressLine1";"AddressLine2";"City";"StateProvinceID";"PostalCode";"rowguid";"ModifiedDate"
22078;"3230 Hamilton Ave";null;"Lake Oswego";58;"97034";0x9F770F5EC43C18498047EBDB05FA51A2;01/01/2004 00:00:00
22079;"4471 Ryan Court";null;"Sooke";7;"V0";0xA46FBEA67EE0F14792C77CE4246BA116;27/05/2004 00:00:00
22080;"7675 Palisade Court";null;"El Cajon";9;"92020";0x154BBFA5C24C38418F5457F5A0C4B362;25/04/2003 00:00:00
22081;"9170 Plymouth Dr.";null;"El Cajon";9;"92020";0x9AC909D5C656614A8BBCFE8711118155;11/04/2004 00:00:00
22082;"9199 Park Glenn";null;"London";14;"SW8 4BG";0x6B831BE8C1B38E40B93438E7C6E54B1C;30/12/2002 00:00:00
22083;"2630 Deermeadow Way";null;"Los Angeles";9;"90012";0x6F2BEE3D4496294EAF73352FBF860C50;07/11/2003 00:00:00
22084;"7432 Corte Valencia";null;"Beaverton";58;"97005";0xF920C7FBE030914E9133AA47EF3B82C0;18/01/2004 00:00:00
22085;"7034 Petarct";null;"Renton";79;"98055";0xDAA2A3B9476B1E498F9A52932C03EC2B;24/12/2003 00:00:00
22086;"7305 Terry Lynn Lane";null;"Salem";58;"97301";0x50826145805C0B4AB45883173CF0E535;05/06/2004 00:00:00
22087;"9308 Green Valley Rd.";null;"Bury";14;"PE17";0x46F8D592FC10A548865A8524C9974DD6;10/10/2003 00:00:00
22088;"4024, rue Surcouf";null;"Chatou";164;"78400";0xD11067675AAADD44BCABCFD7AF724CC0;22/01/2004 10:09:29
22089;"8586 D Kiska Ct.";null;"Santa Monica";9;"90401";0xBF24EB083F151B4FAAA097D50A31DA90;29/03/2004 00:00:00
22090;"3500 Woodcrest Dr.";null;"Redwood City";9;"94063";0xB55A9260735B024A9E659AA2873F6060;18/04/2004 00:00:00
22091;"22, rue de la Cavalerie";null;"Metz";143;"57000";0x0E2A873319A2564E99B068A9B5363D84;22/01/2004 10:09:29
22092;"679 Lanton Ave";null;"Berkeley";9;"94704";0x07507E5413F64F4BADBEEABD5B78CB9B;16/09/2001 00:00:00
22093;"7535 Roanoke Drive";null;"St. Leonards";50;"2065";0x4436613D3B0E0D4997635D4BAB517AD1;10/08/2003 00:00:00
22094;"8200 Valley Manor";null;"Woodburn";58;"97071";0x58ADB7CB127F4E479B0035206D45FC74;09/05/2003 00:00:00
22095;"1283 Cowell Rd.";null;"Bremerton";79;"98312";0xDF50EAB96C345A46B5C096961D45EB7B;22/12/2003 00:00:00
22096;"4801, rue de Varenne";null;"Suresnes";178;"92150";0x9DE3F6586659EE4E961E92FE504812E2;22/01/2004 10:09:29
22097;"7986 Southdale";null;"Puyallup";79;"98371";0x408B2EE0A0F58A4184D91B3853D0B387;07/07/2004 00:00:00
22098;"6064 Tosca Way";null;"Yakima";79;"98901";0xA197EECAE9024D4FBD03C712CD047D56;06/11/2003 00:00:00
22099;"6104 Lakewood Court";null;"Bellingham";79;"98225";0x9194B03922CE8740A450B0978AF18E03;19/03/2004 00:00:00
22100;"2811, rue des Ecoles";null;"Lieusaint";163;"77127";0x1C7A7665722655408C4BE46648016A6D;22/01/2004 10:09:29
22101;"8524 C Mt. Hood Circle";null;"Cranbourne";77;"3977";0xAFA1E7AF92A9C54BBFC09053DAE78BD6;23/11/2003 00:00:00
22102;"7312 Alamo Court";null;"Lane Cove";50;"1597";0x488E216B715B4B468A92C4C656168F1C;09/10/2001 00:00:00
22103;"66808, avenue de Villiers";null;"Chatou";164;"78400";0x5FFCE36FF58A4C4596A2B4F0CDAD7A75;22/01/2004 10:09:29
22104;"7091 Clemson Court";null;"Burlingame";9;"94010";0x7EA3009C87480543BD3E8E561CEA87F6;24/01/2004 00:00:00
22105;"1899 Hooftrail Way";null;"Burlingame";9;"94010";0xA8F7675852475A4D84B8F706341A3467;09/06/2004 00:00:00
22106;"Wasserstr 63";null;"Bottrop";53;"46236";0x0F2CD22F636BC646AFF736911AECAA7C;04/10/2003 00:00:00
22107;"8627 Shenandoah Drive";null;"Colma";9;"94014";0x64CEA00E0ACA5E4CAB55E8E8ADF5D980;22/05/2004 00:00:00
22108;"1832 Preston Ct.";null;"Tacoma";79;"98403";0x270C7DF0D58B6042A5553D4D7E07D7AD;25/01/2004 00:00:00
22109;"5312 Riverwood Circle";null;"Cranbourne";77;"3977";0xEA13548E2471204C96C75124F2EE5416;30/09/2003 00:00:00
22110;"8514 Bounty Way";null;"Cheltenham";14;"GL50";0xBFE06D525A78704FAEE8A9630EAC394D;20/03/2004 00:00:00
22111;"5260 Marina Village Pkwy.";null;"Beaverton";58;"97005";0x46689D4CC891B445B242D1C438C221BD;17/06/2004 00:00:00
22112;"5039 Keywood Ct.";null;"Cliffside";7;"V8Y 1L1";0xD31141902DE37E4D8B03F2AB990B3992;16/08/2003 00:00:00
22113;"3327 Rockridge Dr.";null;"Tacoma";79;"98403";0x6B4BBF773D8AF544B4F7AFBBFAD5B18C;04/04/2002 00:00:00
22114;"4795 Hawthorne Dr.";null;"Findon";66;"5023";0xED937F4D1F1A044CA72F8E985C08DAEE;23/11/2003 00:00:00
22115;"4691 Frisbie Court";null;"Darlinghurst";50;"2010";0x948431097CFF8648ABF48F75BE06B4F6;04/09/2003 00:00:00
22116;"1191 Rhoda Way";null;"Vancouver";7;"V7L 4J4";0x0BB51A07C1248E40BC256875FF442E50;13/03/2004 00:00:00
22117;"7559 W. Buchanan Rd.";null;"Westminster";7;"V3L 1H4";0xE45DFF57EDBD5C419290993A154B30F1;10/08/2003 00:00:00
22118;"3529 Sweetwater Drive";null;"North Ryde";50;"2113";0xE2DF7A49FD6EA84A96E904CC814EFDE6;14/03/2003 00:00:00
22119;"9593 Singingwood Court";null;"Cranbourne";77;"3977";0x33DDB72B05F2FF4A92569ED6311E2E33;16/04/2004 00:00:00
22120;"2219 Alfred Ave.";null;"Wollongong";50;"2500";0xD826375FF4275940A867C1717627519D;31/12/2002 00:00:00
22121;"8355 Lighthouse Way";null;"Hawthorne";64;"4171";0xF6EA568D4702F946975E87330F5BA409;14/10/2002 00:00:00
22122;"8841 Thornwood Dr.";null;"National City";9;"91950";0x0D31F4D0478AB346951F84AFF58FE01D;09/10/2003 00:00:00
22123;"4209 San Carlos Ave.";null;"Warrnambool";77;"3280";0xBC896EC83EAB0646A99AAC114BA3B705;10/06/2003 00:00:00
22124;"3754 Olive Ave.";null;"Port Hammond";7;"V6B 3P7";0x21EAABE3A206AB46A04C3F516D9A31D2;20/02/2002 00:00:00
22125;"3287 Trees Dr.";null;"Marysville";79;"98270";0x9C15ECF27EC9D34F91915531850AE120;04/09/2003 00:00:00
22126;"486 Lorraine Ave";null;"Goulburn";50;"2580";0xC1D1A4378C1CFF41B43FEAF86F0EFB50;17/07/2002 00:00:00
22127;"Zeiter Weg 9922";null;"Leipzig";53;"04139";0x76A811702127BD4D828D6561EBED467E;29/04/2004 00:00:00
22128;"8454 Monti Circle";null;"Chula Vista";9;"91910";0xB0EA2BA57366C840A15DEBB25AA5545C;05/09/2003 00:00:00
22129;"3007 Hooftrail Way";null;"Concord";9;"94519";0x4595850510C6A5458BDE848F973A69AE;28/10/2003 00:00:00
22130;"5307 Wildberry Court";null;"London";14;"W1Y 3RA";0x783A5911E09C634C935DA534D5379B62;09/02/2004 00:00:00
22131;"8240 Leonard Dr.";null;"Oregon City";58;"97045";0x394548F0E5B2334B932CBF4073A9EE02;08/11/2003 00:00:00
22132;"6318 Merriewood Dr.";null;"Corvallis";58;"97330";0x1A918B5399C5274282D7711EC6D11181;04/07/2004 00:00:00
22133;"9014 Brownstone Rd.";null;"Walla Walla";79;"99362";0xA2807D3E78A5A14DA96FA3E7184C40AD;28/03/2004 00:00:00
22134;"7345 Stillman Court";null;"Glendale";9;"91203";0x20F775616A39FB449B18AC7D380DD2BF;16/10/2003 00:00:00
22135;"1700 C Street";null;"Sydney";50;"1002";0xA055996C1100124EA6857CF36A2623FE;17/01/2002 00:00:00
22136;"296 Bel Air Dr.";null;"Victoria";7;"V8V";0xAF22178D4F509F4E9FEC00462662D3F4;17/02/2004 00:00:00
22137;"8881 Laguna St.";null;"Burlingame";9;"94010";0xF75B5BDEEFAC004F8BDB755A1BBEEF75;30/05/2004 00:00:00
22138;"112, boulevard Tremblay";null;"Saint-Denis";179;"93400";0x643F9E3C7E025A469CEA462FBDE137C6;22/01/2004 10:09:29
22139;"4742 Granada Dr.";null;"W. Linn";58;"97068";0xD96911455CA51C488FD014F1A2B1E1D9;21/11/2003 00:00:00
22140;"9515 Henning Dr.";null;"W. Linn";58;"97068";0xBED422FD1FAC7B488ADC85CFE42EDE65;29/03/2004 00:00:00
22141;"2975 Roslyn Road";null;"San Gabriel";9;"91776";0x5EB1F6FDE3548741AB0EEE3EEE33BEDA;19/05/2004 00:00:00
22142;"7745 Relis Valley Road";null;"Burlingame";9;"94010";0x6583F8222FB9B1418E4A9FF5ACA8D4B9;13/12/2003 00:00:00
22143;"7379 Rain Drop Circle";null;"Torrance";9;"90505";0x1168CA8083D1E14E961E2F956563EE1C;20/03/2004 00:00:00
22144;"9014 Brownstone Rd.";null;"Burien";79;"98168";0x6D4CB39C74E18E44A5249620BA08B7A5;20/04/2004 00:00:00
22145;"1093 Via Romero";null;"San Diego";9;"92102";0xED0C44F849EB4D4CA272DA2F4CAAC3CA;16/07/2003 00:00:00
22146;"6553 San Miguel Rd.";null;"York";14;"Y024 1GF";0xF916BA9A5914244DB4C982480440C0B7;06/07/2001 00:00:00
22147;"9328 Beatrice Rd";null;"South Melbourne";77;"3205";0x7765B9F8A7A9DC47A44E60D23FEBAA32;03/02/2004 00:00:00
22148;"5751 Pine Creek Way";null;"Palo Alto";9;"94303";0x934ED452B20EB540B453F1F60077E8DC;12/05/2004 00:00:00
22149;"Hauptstr 2929";null;"Kassel";19;"34117";0xB4AFCD5005D30542B70BBBBF7E665B59;09/01/2004 00:00:00
22150;"Postfach 55 00 00";null;"Neunkirchen";70;"66578";0xC4CDE4546E689240A89F031E884B01EC;05/06/2004 00:00:00
22151;"9943 Northwood Drive";null;"Wollongong";50;"2500";0x0E33269969E8894AAD4A86389477DAAC;10/06/2004 00:00:00
22152;"6819 Terry Lynn Lane";null;"Chula Vista";9;"91910";0x242CC5217B046644AC9C537ECC500ABB;15/09/2003 00:00:00
22153;"4643 Elkwood Dr.";null;"Burbank";9;"91502";0xD514A26140F139468627DFAC85D85104;28/04/2004 00:00:00
22154;"4187 Banbury Loop";null;"Gold Coast";64;"4217";0xBDF1EC9D04B08F438552B2706C7EBC6D;14/01/2002 00:00:00
22155;"9559, avenue de Villiers";null;"Drancy";179;"93700";0x0F40D473D38D984B88991BEA6F493A54;22/01/2004 10:09:29
22156;"8313 Canyon Creek Drive";null;"Lavender Bay";50;"2060";0x6C0383B72DB30148A79FD9516287D02D;10/10/2001 00:00:00
22157;"Herzogstr 3998";null;"Erlangen";8;"91054";0xAEAE081C22F1D643A13A8D5BEE682768;24/03/2002 00:00:00
22158;"8568 San Vincente Drive";null;"Milsons Point";50;"2061";0xE9F8DE89C1CDCF4F9D2CE28F60D1F6DA;11/11/2001 00:00:00
22159;"2547 Boxer Blvd.";null;"Oak Bay";7;"V8P";0x459E49199CD14D40AC21D0A86C373CE2;21/11/2003 00:00:00
22160;"879 St. Andrews Way";null;"Lake Oswego";58;"97034";0xC603EE030B310E44BCFDD4F29309E197;31/01/2002 00:00:00
22161;"6748 Alfred Ave.";null;"Bremerton";79;"98312";0xCBF07F324B3B8C4996472E0912236078;09/10/2003 00:00:00
22162;"3829 Baltic Sea Ct.";null;"Concord";9;"94519";0xD344BE5C4889BF4E93A77A14EB15FFEA;28/05/2004 00:00:00
22163;"5070 Kirker Pass";null;"El Cajon";9;"92020";0xF0B5B7B0C9207645ADAFBE0440EB9DA6;06/12/2003 00:00:00
22164;"8274 Gladstone Drive";null;"Santa Cruz";9;"95062";0x4C57B9A9BA21CA4EB3F16DC35C244B27;09/10/2003 00:00:00
22165;"9845 Oxford Place";null;"Beverly Hills";9;"90210";0xD743205595788A4F81753A0C105843B2;14/12/2003 00:00:00
22166;"Räuscherweg 675";null;"Paderborn";53;"33098";0x0211FC3B34C2FF47B9558A26F19F3975;13/03/2004 00:00:00
22167;"3229 Pembroke Dr.";null;"Hervey Bay";64;"4655";0xB0619110F2F5C241B49FADACB0EBB1DE;11/04/2004 00:00:00
22168;"7633 Greenhills Circle";null;"N. Vancouver";7;"V7L 4J4";0xFBBBCDE29FCF40418AFB64F0474C7799;04/08/2003 00:00:00
22169;"3752 San Ramon Valley Blvd.";null;"Burbank";9;"91502";0x9F8C86D3736C1A4FB5A01816435E589F;04/12/2003 00:00:00
22170;"4002 Fawn Glen Circle";null;"Concord";9;"94519";0xDB1771439A271F4D83B9CC12A5AF3158;07/11/2003 00:00:00
22171;"1061 Delta Fair Blvd.";null;"Bremerton";79;"98312";0x543568483C59FF4397C33D83F382C842;15/05/2004 00:00:00
22172;"4915 Pear Dr.";null;"Findon";66;"5023";0x491925862387CA47A88F21B6512F7C1B;19/12/2001 00:00:00
22173;"5284 Dumbarton Dr.";null;"Lebanon";58;"97355";0x4BA63077B5A94D43A5B0BEB9C8FCE729;26/10/2003 00:00:00
22174;"3774 Napa Court";null;"Bendigo";77;"3550";0x01CED74978AA1B45817555B56823BF95;31/12/2003 00:00:00
22175;"343, rue de Terre Neuve";null;"Paris";161;"75008";0x98EDF8B9B5A61D479501D62B22A8AE92;22/01/2004 10:09:29
22176;"3574 Scenic Ct";null;"London";14;"C2H 7AU";0xF0E6C68EAE37EC458CE57BA54FD68B91;24/05/2004 00:00:00
22177;"198 Edie Ct.";null;"Santa Cruz";9;"95062";0x7FA80AB52AE16F45933B2524E46CFA6A;18/09/2003 00:00:00
22178;"2505 N Francisco Way";null;"Concord";9;"94519";0x5B372BEB73214548A6D57D489EBD2B72;01/09/2003 00:00:00
22179;"6697 Roslyn Drive";null;"Goulburn";50;"2580";0x457EF141F1D4D347B05A4EFB1F9ADACA;04/03/2002 00:00:00
22180;"Wallstr 34";"Einkaufsabteilung";"Bottrop";53;"46236";0xFD430A209CD4CB4AAD9A6D4D6AA504A5;20/02/2004 00:00:00
22181;"7832 Prospect St.";null;"Berkshire";14;"RG11 5TP";0x076596CCFF6EDC4CAC3261B3A29D35E6;22/01/2004 00:00:00
22182;"512 Palms Dr";null;"London";14;"E17 6JF";0x79DFF97817812549B09FDBF971F28FE6;23/03/2004 00:00:00
22183;"4683 Buchanan Pl.";null;"Lincoln Acres";9;"91950";0x17EC76F48B8935489C229E094360D038;15/03/2004 00:00:00
22184;"2761 Clyde Street";null;"Bellflower";9;"90706";0x613A7593406DB24FA01BB21BE530A5E1;30/10/2002 00:00:00
22185;"2801 San Ramon Road";null;"Renton";79;"98055";0x253EBF19C60B584AB1E51836DC229FD8;11/10/2003 00:00:00
22186;"1256 American Beauty Dr";null;"Byron";17;"31008";0x317A70E4E7908C47972FA2898285081B;10/05/2004 00:00:00
22187;"3789 Linden Lane";null;"Mill Valley";9;"94941";0xC05714EF3B897D4295497FD2011BB730;24/04/2002 00:00:00
22188;"5993 Baywood Drive";null;"Melton";77;"3337";0xE80A079232C3334F8E695AF657022A50;02/06/2003 00:00:00
22189;"6739 Rishell Ct.";null;"Redmond";79;"98052";0xD9BA1B1747919D469BB00AC6472DBD55;25/06/2004 00:00:00
22190;"Brunnenstr 876";null;"Kassel";19;"34117";0xAD25D817879C33489319FA52086C2653;12/07/2004 00:00:00
22191;"6109bis, boulevard Saint Germain";null;"Roubaix";145;"59100";0x4735BDE802694545984FB913E2CB3F72;22/01/2004 10:09:29
22192;"9988 Belmont";null;"Hervey Bay";64;"4655";0x1B6A6A11B234F746B657EF8425487053;05/11/2003 00:00:00
22193;"Höhenstr 9429";null;"Grevenbroich";8;"41485";0x68B30ABC4B2D28499E4DB033B67E5DED;14/10/2002 00:00:00
22194;"9518 Stanley Dollar Dr.";null;"Lane Cove";50;"1597";0x7CFBF4BA5C30194481F0A517AA890D5F;26/04/2003 00:00:00
22195;"41 Regency Dr.";null;"Milwaukie";58;"97222";0xF2F57F0E1A66BB47883D4CBE2E4C056F;17/08/2003 00:00:00
22196;"Alderweg 37";null;"Poing";70;"66041";0x9D5C6B2C3AA16E489695994DF4145FAA;23/07/2004 00:00:00
22197;"Westheimer Straße 2611";null;"Werne";53;"59368";0x8DB5AD47E56C4145957D7451B8125CDE;27/04/2004 00:00:00
22198;"1790 Holton Court";null;"Port Macquarie";50;"2444";0xBBD9B3A7A93F7642A43A3F5BECAC6F0C;28/05/2002 00:00:00
22199;"8158 Granada Dr.";null;"Torrance";9;"90505";0x4DDD7DCC7EB5074C9D1C195753965EB7;23/11/2003 00:00:00
22200;"2818 Raymond Dr.";null;"Westminster";7;"V3L 1H4";0xAFB37C4C50EB1D439AD7E257DE781AEE;01/10/2002 00:00:00
22201;"2815 La Vuelta";null;"Concord";9;"94519";0x8D088930B8DE3E4FBA91F298C34B0E00;13/07/2002 00:00:00
22202;"9440 First Ave.";null;"Los Angeles";9;"90012";0x91BCA1735DE0BB4F9B0910B4CB23DD9C;11/02/2004 00:00:00
22203;"4354 Northwood Dr.";null;"Sedro Woolley";79;"98284";0x86C487F855C05B48B4CBA98214880818;25/08/2003 00:00:00
22204;"98, rue Marbeuf";null;"Tremblay-en-France";179;"93290";0x03351314DC4C7E43BDD354244191858A;22/01/2004 10:09:29
22205;"3906 El Dorado Way";null;"Rhodes";50;"2138";0xD73D4CE5204B934480DCC827AF934141;19/07/2004 00:00:00
22206;"1709 P St.";null;"W. Linn";58;"97068";0x3450BB1801282745972613ED764E2BAC;11/02/2004 00:00:00
22207;"1496 Chilpancingo";null;"Chula Vista";9;"91910";0x8C740075F1648349A5F2F6E8D01B0A7B;28/09/2003 00:00:00
22208;"8225 Hidden Oak Ct";null;"Malabar";50;"2036";0x24EC7BC68561234A8218AE507D21A9D4;08/03/2002 00:00:00
22209;"6917 Del Monte Court";null;"Spring Valley";9;"91977";0x7B874637E664874C89FC25E9C0B4D61F;13/05/2004 00:00:00
22210;"9613 Smoking Tree Court";null;"La Jolla";9;"92806";0xE3563164D57ACF4D99B81A70D9F55CD7;29/05/2004 00:00:00
22211;"699, rue Royale";null;"Drancy";179;"93700";0xB280F27A3B79704FB9ED3385378B51FC;22/01/2004 10:09:29
22212;"55, rue de la Cavalerie";null;"Saint Ouen";103;"17490";0x204A6FB258DEC64CBE431791D15700CD;22/01/2004 10:09:29
22213;"895 Sandalwood Drive";null;"Newport Beach";9;"92625";0x1CFDBA623A535A48ADAB2637C7C6275A;16/10/2001 00:00:00
22214;"1652 Willcrest Circle";null;"Cloverdale";66;"6105";0xD414AD651B8A314DB4F4A4B91DA24E8C;07/12/2001 00:00:00
22215;"2137 Carlotta";null;"Newton";7;"V2L3W8";0x6FCAC3CC1285DA4F971125E3D56A1B04;24/11/2003 00:00:00
22216;"973 Broadway Street";null;"Warrington";14;"WA3 7BH";0xE8C1ABF50EA10E4A9CA21117E1A61829;19/01/2002 00:00:00
22217;"5341 Arnold Dr.";null;"Leeds";14;"LE18";0xB81196786CEC0D4697A9713998BDEC06;28/02/2004 00:00:00
22218;"6836 Somerset Pl.";null;"Lincoln Acres";9;"91950";0x10AD1FA70325AC4B9FDA73247843EF3D;22/12/2003 00:00:00
22219;"295 Halfmoon Court";null;"Shawnee";7;"V8Z 4N5";0x903593E91258E04999AE40B16A2D8C32;16/01/2004 00:00:00
22220;"6510 Northridge Drive";null;"Cliffside";7;"V8Y 1L1";0xC1B7CBE91A5A794B968AF1BC3F9D3475;19/09/2003 00:00:00
22221;"9788 Trinity Ave";null;"Chula Vista";9;"91910";0x62763EF1BD59F24FBCBF3AFA72EDF007;03/12/2003 00:00:00
22222;"4700 Bancroft Rd.";null;"Oregon City";58;"97045";0x28D83450AFCAF94CBE6068417FCC0143;20/05/2004 00:00:00
22223;"1069 Ahwanee Lane";null;"Daly City";9;"94015";0x68FDB321A6952A4B8CCEA5F193839735;11/10/2003 00:00:00
22224;"9231 Santa Ana Drive";null;"Springwood";50;"2777";0xDEAF84FFCDE14641BD5A0FB057F636A8;24/08/2001 00:00:00
22225;"3072 Gumwood Dr.";null;"Berkeley";9;"94704";0xACE53061D205D8479C6FAB74A9C9CBB2;30/05/2004 00:00:00
22226;"2350 Winthrop St.";null;"Torrance";9;"90505";0x725F35A973855C4F988385F881AF1135;18/03/2003 00:00:00
22227;"7263 Rheem Dr.";null;"Burbank";9;"91502";0x5918E98B39F25A4BAE237FAF6D40E168;23/05/2004 00:00:00
22228;"4140 Delta View Ln.";null;"Oakland";9;"94611";0xDB7970E608564C46B1D7C19884E5013E;29/05/2004 00:00:00
22229;"1451 Victory Lane";null;"Gold Coast";64;"4217";0xE55663CF3E61B04CB251FB298E37F015;12/04/2004 00:00:00
22230;"6854 Muir Road";null;"Hawthorne";64;"4171";0x3297E9B2F801734FBF776D68C7F43004;01/01/2004 00:00:00
22231;"598 Limeridge Drive";null;"Port Macquarie";50;"2444";0xEA371A0C2C759D4481EDB470A7567DCD;29/01/2002 00:00:00
22232;"1963 Palms";null;"Bremerton";79;"98312";0x84B38307C2644849B956613795E3A553;11/11/2003 00:00:00
22233;"1750 Morengo Ct.";null;"Salem";58;"97301";0xBFDB10E474BBA9458CF07FCD3E2DEBCF;16/01/2004 00:00:00
22234;"Alte Landstr 1595";null;"Braunschweig";53;"38001";0x8E8E8A548C92A849A43D3A44062E92E9;09/08/2003 00:00:00
22235;"2121, quai de l´ Iton";null;"Tremblay-en-France";179;"93290";0x4BFF665D0E5B2543A4861EEB8820F3DD;22/01/2004 10:09:29
22236;"191, avenue Reille";null;"Chatou";164;"78400";0xD700AFF394F28C48B213C40D5E020D8C;22/01/2004 10:09:29
22237;"9829 Santa Ana Drive";null;"Bellflower";9;"90706";0x061FB65FB75ECF48BE43230A2169A4A8;22/11/2003 00:00:00
22238;"1114 Laurel";null;"Spring Valley";9;"91977";0xB834B35EF0F6BA4392C8272804A09260;06/10/2003 00:00:00
22239;"1351 Boxer Blvd.";null;"Seaford";77;"3198";0x52E1EC57F05009438494A5483B9F84DC;08/02/2003 00:00:00
22240;"2101 Frayne Ln.";null;"Walla Walla";79;"99362";0xD0358CEAE3DA3B4186EF6CCB48381ED9;15/05/2004 00:00:00
22241;"9897 Bayview Cir";null;"Burlingame";9;"94010";0xB154093E0FF05E4FB7269005F047264E;25/10/2003 00:00:00
22242;"7910 Mary Dr.";null;"Newcastle";50;"2300";0xD7C5D04D5B8734469EC45DC1FD184CAE;21/06/2004 00:00:00
22243;"2396 Mink Court";null;"Corvallis";58;"97330";0xF4FD71D74A9A2143BE48FCD6562CBCB8;09/03/2002 00:00:00
22244;"3515 Sutton Circle";null;"Coronado";9;"92118";0xB6A577A73E850E4F977B865CA29BB419;23/04/2004 00:00:00
22245;"3801 Roundhouse Place";null;"Stoke-on-Trent";14;"AS23";0x87C6DFEBD8949E45B01F1E81E17A912E;15/12/2002 00:00:00
22246;"3637 Pheasant Circle";null;"Warrington";14;"WA1";0x62B413988491E249953696D059B8857B;08/09/2001 00:00:00
22247;"6841 Monti Dr.";null;"Milwaukie";58;"97222";0x8F6E3247F05C0441B2D667B474E3A5AC;02/03/2003 00:00:00
22248;"2, cours Mirabeau";null;"Suresnes";178;"92150";0xA53AC856C7719047A89D22B82C55ACA8;22/01/2004 10:09:29
22249;"8336 Newport Dr.";null;"Milwaukie";58;"97222";0xA776CB8D35551C4DA69BF9A86AF651F4;16/09/2003 00:00:00
22250;"5349 Keller Ridge Dr.";null;"Warrington";14;"WA3 7BH";0x2A70EC963A6DDE4584C93E210B9C61F5;14/01/2004 00:00:00
22251;"4451 Carmel Dr.";null;"San Gabriel";9;"91776";0x998DAE3D89EC2D408F4FAB8BB5FF89FD;01/10/2003 00:00:00
22252;"6200 Mt. Pisgah";null;"Langley";7;"V3A 4R2";0x262321092F39344188F1DE9ABABD4191;11/08/2003 00:00:00
22253;"2897 Stonehedge Dr";null;"Lane Cove";50;"1597";0x179EA4471A7E8A43805A3773F241F70F;23/05/2002 00:00:00
22254;"2569 Serrana Ct.";null;"Lebanon";58;"97355";0x363469B66586B54192DF798ABF4DEE0B;30/07/2004 00:00:00
22255;"3396 El Dorado Way";null;"Burlingame";9;"94010";0x95CD0AC48CDB1849B596BB88AF9E1257;07/06/2004 00:00:00
22256;"Waldstr 992";null;"Ingolstadt";8;"85049";0xA32CBA42EF4BAA4CB185E9360094E102;15/07/2004 00:00:00
22257;"7228 Caravelle Ct.";null;"Port Orchard";79;"98366";0xE71F59F9037E0B4D993C72A6D9E2A028;17/02/2004 00:00:00
22258;"6270 Pinecreek Way";null;"Lavender Bay";50;"2060";0x5E09F4815ED0F348A137DF456DE8E228;25/04/2003 00:00:00
22259;"7, impasse Ste-Madeleine";null;"Roubaix";145;"59100";0xA09F8638C3CCA64184BB28833B1E0DD9;22/01/2004 10:09:29
22260;"3850 Troutdale Ave.";null;"Port Hammond";7;"V6B 3P7";0x9736481692E9D34186F6C2A2270AA8AC;07/10/2003 00:00:00
22261;"10, rue de l´Avenir";null;"Suresnes";178;"92150";0xDA96EE03CDAD4A4F8E0A59E1FA74E831;22/01/2004 10:09:29
22262;"Rehstr 7546";null;"Paderborn";20;"33041";0xC9BFC0FBD9721343AC3FC40839FE3AE9;19/04/2003 00:00:00
22263;"20 Chestnut Ave";null;"Coffs Harbour";50;"2450";0x23390E0350621A40BECC82C5103292A6;06/02/2003 00:00:00
22264;"Karl Liebknecht str 39";null;"Berlin";20;"10210";0x96A3F39D336C554DA690DEEF7E848EEB;18/10/2003 00:00:00
22265;"8763 Lori Dr.";null;"W. Linn";58;"97068";0x24FBF2B8B82BCE4996FD2AB863B63CF8;12/11/2003 00:00:00
22266;"3962 Clyde Street";null;"Calgary";1;"T2P 2G8";0xB776C353D0F0AB43BC95D97B66F8248E;14/11/2003 00:00:00
22267;"99, rue Royale";null;"Orleans";131;"45000";0x3D102ED834AF564293C75C2603624CB6;22/01/2004 10:09:29
22268;"3464 Joan Ave.";null;"Yakima";79;"98901";0x620ADC98FC467D4AA4F2969A332F612C;27/03/2004 00:00:00
22269;"86, rue Mazagran";null;"Paris";161;"75009";0x7B92659D6EE4924E83EFC15F368F9F4F;22/01/2004 10:09:29
22270;"Carlsplatz 51";null;"Werne";53;"59368";0x47F5B37ED6842242A967877A54988B9B;27/07/2004 00:00:00
22271;"3250 Golden Meadow Dr.";null;"Berkeley";9;"94704";0xD9377D90A26530419BA9010A6C751738;14/07/2002 00:00:00
22272;"1328 Huntleigh Dr.";null;"Mill Valley";9;"94941";0x50482F8039420A4BA8D4B2AF4C9EC0B7;21/04/2004 00:00:00
22273;"4024 Dos Encinas";null;"Corvallis";58;"97330";0x53C76FB88D8BBB4C8874D783123EDC0F;09/06/2003 00:00:00
22274;"8476 Eastgate Ave.";null;"Wollongong";50;"2500";0xD8278EDC2A171149BB53D3774562040E;23/10/2001 00:00:00
22275;"719 William Way";null;"Warrnambool";77;"3280";0x74891E917CE97F42AA78E5A6A615EA82;05/10/2001 00:00:00
22276;"2355 Regina Lane";null;"Coffs Harbour";50;"2450";0x9B2C56C3FB393D4CA98A2459E79A3C7A;24/04/2002 00:00:00
22277;"5305 Cowell Road";null;"Newton";7;"V2L3W8";0x85D7B7CCA5382245AD662FAC90204A3F;28/09/2003 00:00:00
22278;"3891 Garnet Lane";null;"Melton";77;"3337";0x8F5BE41045DF0846B2DA1777C57E2F21;20/03/2003 00:00:00
22279;"8, avenue de Norvege";null;"Roissy en Brie";163;"77680";0xB6613A3E630D334F85D026A52772E586;22/01/2004 10:09:29
